date,time,category,sub_category,count,priority,department,days_ago
2025-12-05,17:36,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-08,00:37,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-08,03:39,Asset Check Out,Monitor,1,Low,Asset Department,
2025-12-08,05:30,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-08,06:49,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-08,08:57,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-08,10:58,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-08,11:23,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-08,11:32,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-12-08,13:49,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-12-08,14:15,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-08,17:17,Asset Check Out,Monitor,3,Low,Asset Department,
2025-12-08,19:45,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-08,21:01,Asset Check Out,Monitor,1,Low,Asset Department,
2025-12-08,23:08,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-12-09,01:28,Asset Check In,Keyboard,1,Low,Asset Department,
2025-12-09,06:45,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-09,09:00,Asset Check Out,Monitor,2,Low,Asset Department,
2025-12-09,09:03,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-09,09:59,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-09,13:55,Asset Check In,Keyboard,1,Low,Asset Department,
2025-12-09,14:55,Asset Check In,Laptop,1,Medium,Asset Department,
2025-12-09,17:35,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-10,02:28,Asset Check In,Keyboard,1,Low,Asset Department,
2025-12-10,03:33,Others,General Inquiry,1,Low,IT Department,
2025-12-10,08:25,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-10,09:04,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-10,09:46,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-10,09:57,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-10,13:32,IT Support,Virus/Malware Check,1,High,IT Department,
2025-12-10,17:56,Asset Check In,Laptop,1,Medium,Asset Department,
2025-12-10,19:50,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-11,05:08,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-11,08:36,Asset Check Out,Monitor,3,Low,Asset Department,
2025-12-11,10:48,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-11,11:00,Asset Check In,Keyboard,1,Low,Asset Department,
2025-12-11,14:25,Asset Check In,Keyboard,1,Low,Asset Department,
2025-12-11,14:55,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-11,17:56,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-11,22:36,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-12,05:48,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-12-12,13:29,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-12,17:59,Others,,1,Low,IT Department,
2025-12-12,19:12,Asset Check In,Keyboard,1,Low,Asset Department,
2025-12-15,00:16,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-15,09:36,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-15,09:56,Asset Check In,Laptop,1,Medium,Asset Department,
2025-12-15,10:16,Asset Check Out,Monitor,3,Low,Asset Department,
2025-12-15,11:02,Asset Check In,Laptop,1,Medium,Asset Department,
2025-12-15,11:10,Asset Check In,Laptop,1,Medium,Asset Department,
2025-12-15,11:46,Asset Check In,Laptop,1,Medium,Asset Department,
2025-12-15,12:14,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-15,13:56,Asset Check Out,Monitor,3,Low,Asset Department,
2025-12-15,16:20,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-15,17:20,Asset Check In,Laptop,1,Medium,Asset Department,
2025-12-15,20:02,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-12-15,21:29,Asset Check In,Keyboard,1,Low,Asset Department,
2025-12-16,01:40,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-12-16,09:39,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-16,11:32,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-16,12:11,Asset Check In,Laptop,1,Medium,Asset Department,
2025-12-16,15:44,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-16,16:25,Others,,1,Low,IT Department,
2025-12-16,16:36,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-16,22:59,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-17,00:46,Others,,1,Low,IT Department,
2025-12-17,01:26,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-17,05:38,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-12-17,10:32,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-12-17,11:18,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-17,13:50,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-17,17:29,IT Support,Virus/Malware Check,1,High,IT Department,
2025-12-17,22:57,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-18,01:19,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-18,04:22,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-12-18,05:01,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-18,05:10,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-18,06:26,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-18,14:13,Asset Check Out,Monitor,2,Low,Asset Department,
2025-12-18,17:30,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-12-18,21:59,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-12-19,06:04,Others,General Inquiry,1,Low,IT Department,
2025-12-19,11:29,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-19,16:52,Others,General Inquiry,1,Low,IT Department,
2025-12-19,19:22,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-19,21:57,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-12-22,00:03,Asset Check In,Keyboard,1,Low,Asset Department,
2025-12-22,06:02,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-22,06:41,IT Support,Virus/Malware Check,1,High,IT Department,
2025-12-22,08:24,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-22,09:13,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-22,10:52,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-22,11:20,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-12-22,13:01,Others,,1,Low,IT Department,
2025-12-22,14:14,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-22,15:29,Asset Check Out,Monitor,2,Low,Asset Department,
2025-12-22,16:10,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-12-22,17:27,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-12-22,17:52,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-12-23,08:58,Others,General Inquiry,1,Low,IT Department,
2025-12-23,10:13,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-12-23,10:26,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-23,11:38,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-23,11:43,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-12-23,13:02,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-12-23,13:24,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-23,15:23,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-24,00:02,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-24,08:43,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-24,11:57,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-24,12:44,Others,General Inquiry,1,Low,IT Department,
2025-12-24,13:40,Asset Check Out,Monitor,2,Low,Asset Department,
2025-12-24,15:12,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-12-24,16:07,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-24,16:21,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-24,16:38,Others,,1,Low,IT Department,
2025-12-24,17:07,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-12-25,00:07,Others,,1,Low,IT Department,
2025-12-25,00:14,Others,General Inquiry,1,Low,IT Department,
2025-12-25,02:28,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-25,09:22,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-25,11:26,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-25,12:40,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-25,15:59,Others,General Inquiry,1,Low,IT Department,
2025-12-25,17:58,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-25,20:18,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-12-26,02:11,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-12-26,12:43,Others,,1,Low,IT Department,
2025-12-26,13:24,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-26,20:10,IT Support,Virus/Malware Check,1,High,IT Department,
2025-12-27,09:44,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-12-29,01:41,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-29,04:09,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-12-29,06:23,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-29,13:21,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-12-29,14:32,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-29,15:10,Others,,1,Low,IT Department,
2025-12-29,15:19,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-29,16:05,Asset Check In,Keyboard,1,Low,Asset Department,
2025-12-29,16:11,Asset Check In,Laptop,1,Medium,Asset Department,
2025-12-29,16:19,Asset Check Out,Monitor,1,Low,Asset Department,
2025-12-29,17:10,Asset Check Out,Monitor,3,Low,Asset Department,
