date,time,category,sub_category,count,priority,department,days_ago
2025-12-08,13:36,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-12-08,16:25,Asset Check In,Monitor,3,Low,Asset Department,
2025-12-08,10:14,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-12-08,15:07,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-08,21:33,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-08,14:30,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-08,09:00,New Budget Proposal,Capital Expenses (CapEx),3,High,Budget Department,
2025-12-09,13:52,IT Support,Hardware Troubleshooting,2,High,IT Department,
2025-12-09,12:52,IT Support,Data Backup/Restore,2,Medium,IT Department,
2025-12-09,10:38,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-09,15:51,IT Support,Internet/Network Connectivity Issue,2,High,IT Department,
2025-12-09,16:53,IT Support,Software Installation/Update,2,Medium,IT Department,
2025-12-09,09:20,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-12-09,12:36,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-09,08:02,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-12-10,02:52,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-10,08:57,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-12-10,10:37,IT Support,Hardware Troubleshooting,3,High,IT Department,
2025-12-10,13:48,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-12-10,14:47,New Budget Proposal,Capital Expenses (CapEx),3,High,Budget Department,
2025-12-10,09:01,Asset Check In,Monitor,3,Low,Asset Department,
2025-12-10,16:58,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-10,15:01,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-11,08:32,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-11,08:10,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-12-11,10:20,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-11,15:43,IT Support,Internet/Network Connectivity Issue,2,Critical,IT Department,
2025-12-11,19:22,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-11,08:36,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-12-11,12:23,Asset Check In,Monitor,3,Low,Asset Department,
2025-12-11,10:56,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-12,14:29,IT Support,Hardware Troubleshooting,2,High,IT Department,
2025-12-12,10:30,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-12-12,19:47,Asset Check In,Monitor,3,Low,Asset Department,
2025-12-12,12:00,IT Support,Hardware Troubleshooting,2,High,IT Department,
2025-12-12,04:25,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-12,13:43,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-13,02:32,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-15,18:25,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-12-15,09:42,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-15,15:23,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-15,06:12,IT Support,Virus/Malware Check,3,Critical,IT Department,
2025-12-15,03:11,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-15,14:04,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-15,16:24,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-15,10:42,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-12-15,08:33,IT Support,Software Installation/Update,2,Medium,IT Department,
2025-12-15,12:42,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-15,18:19,IT Support,Internet/Network Connectivity Issue,2,Critical,IT Department,
2025-12-15,10:53,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-15,09:07,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-15,16:01,IT Support,Technical Assistance,3,Medium,IT Department,
2025-12-15,09:38,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-15,16:36,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-16,16:36,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-12-16,16:45,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-16,12:18,IT Support,Virus/Malware Check,3,Critical,IT Department,
2025-12-16,10:59,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-16,16:00,Others,General Inquiry,1,Low,IT Department,
2025-12-16,15:38,Others,,1,Low,IT Department,
2025-12-16,10:17,IT Support,Technical Assistance,3,Medium,IT Department,
2025-12-16,16:02,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-17,14:02,IT Support,Hardware Troubleshooting,3,High,IT Department,
2025-12-17,10:00,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-17,12:03,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-17,13:47,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-17,21:06,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-17,09:07,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-17,23:52,Asset Check In,Monitor,3,Low,Asset Department,
2025-12-17,14:05,Others,General Inquiry,1,Low,IT Department,
2025-12-18,14:49,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-18,21:25,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-12-18,09:14,Asset Check In,Monitor,3,Low,Asset Department,
2025-12-18,14:38,IT Support,Internet/Network Connectivity Issue,2,Critical,IT Department,
2025-12-18,16:00,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-18,08:53,New Budget Proposal,Operational Expenses (OpEx),3,Medium,Budget Department,
2025-12-18,14:40,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-18,13:30,IT Support,Internet/Network Connectivity Issue,2,Critical,IT Department,
2025-12-18,13:35,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-19,16:02,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-12-19,19:52,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-19,20:52,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-19,05:51,IT Support,Data Backup/Restore,3,Medium,IT Department,
2025-12-19,09:02,IT Support,Virus/Malware Check,2,Critical,IT Department,
2025-12-19,15:00,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-12-22,09:23,IT Support,Data Backup/Restore,3,Medium,IT Department,
2025-12-22,21:09,IT Support,Hardware Troubleshooting,3,High,IT Department,
2025-12-22,08:08,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-22,15:17,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-12-22,09:15,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-22,10:02,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-12-22,09:06,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-22,16:09,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-22,14:53,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-12-22,09:26,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-22,10:47,Asset Check In,Monitor,3,Low,Asset Department,
2025-12-22,14:08,IT Support,Internet/Network Connectivity Issue,3,Critical,IT Department,
2025-12-22,08:03,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-22,09:39,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-22,08:34,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-22,08:46,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-22,12:35,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-23,15:55,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-23,20:52,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-23,00:45,IT Support,Internet/Network Connectivity Issue,2,Critical,IT Department,
2025-12-23,15:50,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-23,13:33,Asset Check In,Monitor,3,Low,Asset Department,
2025-12-23,08:35,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-23,10:46,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-23,16:53,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-23,14:35,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-23,20:18,IT Support,Data Backup/Restore,2,Medium,IT Department,
2025-12-24,12:23,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-24,19:51,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-24,14:31,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-24,12:46,IT Support,Software Installation/Update,3,Medium,IT Department,
2025-12-24,16:01,Asset Check In,Monitor,2,Low,Asset Department,
2025-12-24,09:46,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-24,08:58,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-12-24,16:10,Others,General Inquiry,2,Low,IT Department,
2025-12-24,14:57,Others,General Inquiry,2,Low,IT Department,
2025-12-26,15:04,Asset Check In,Monitor,2,Low,Asset Department,
2025-12-26,09:36,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-12-26,10:09,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-12-26,15:37,New Budget Proposal,Operational Expenses (OpEx),2,Medium,Budget Department,
2025-12-26,12:49,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-26,14:36,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-12-29,08:11,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-29,13:51,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-29,10:06,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-12-29,14:36,IT Support,Hardware Troubleshooting,3,High,IT Department,
2025-12-29,14:15,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-29,14:34,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-29,20:59,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-29,00:58,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-29,13:57,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-12-29,16:27,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-12-29,15:57,IT Support,Hardware Troubleshooting,3,High,IT Department,
2025-12-29,13:52,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-29,09:57,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-29,08:02,Asset Check In,Monitor,3,Low,Asset Department,
2025-12-29,18:49,Asset Check In,Monitor,3,Low,Asset Department,
2025-12-29,13:42,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-12-31,10:39,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-31,09:06,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-31,15:05,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-31,10:42,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-31,10:40,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-31,14:20,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-31,14:48,IT Support,Virus/Malware Check,3,Critical,IT Department,
2025-12-31,08:31,IT Support,Virus/Malware Check,2,Critical,IT Department,
