date,time,category,sub_category,count,priority,department,days_ago
2025-10-07,10:57,Asset Check Out,Keyboard,1,Medium,Asset Department,
2025-04-11,15:32,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-06-19,09:01,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-05-26,15:43,IT Support,Data Backup/Restore,1,High,IT Department,
2025-01-30,10:47,IT Support,Technical Assistance,1,Critical,IT Department,
2025-12-01,10:54,Others,,1,Low,IT Department,
2025-07-11,09:09,Others,General Inquiry,1,Medium,IT Department,
2025-04-10,14:43,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-01-03,14:09,IT Support,Technical Assistance,1,Critical,IT Department,
2025-01-30,14:58,IT Support,Data Backup/Restore,1,Critical,IT Department,
2025-12-03,14:25,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-02-28,10:42,Asset Check Out,Laptop,1,Critical,Asset Department,
2025-03-14,15:10,IT Support,Software Installation/Update,1,High,IT Department,
2025-06-25,15:42,IT Support,Hardware Troubleshooting,1,Low,IT Department,
2025-01-10,14:31,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2026-01-08,09:20,Others,,1,High,IT Department,
2025-11-18,08:40,Asset Check Out,Keyboard,1,Critical,Asset Department,
2025-01-20,14:07,Asset Check In,Monitor,1,Low,Asset Department,
2025-09-23,09:04,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-18,15:57,IT Support,Internet/Network Connectivity Issue,1,Low,IT Department,
2025-01-14,15:52,Asset Check In,Monitor,1,High,Asset Department,
2025-03-28,14:03,IT Support,Technical Assistance,1,Critical,IT Department,
2025-04-01,15:35,Asset Check In,Monitor,1,Critical,Asset Department,
2025-02-06,15:01,Others,,1,Critical,IT Department,
2025-03-26,10:47,Others,General Inquiry,1,Medium,IT Department,
2025-07-31,15:47,Asset Check Out,Keyboard,1,Medium,Asset Department,
2025-05-09,09:35,IT Support,Internet/Network Connectivity Issue,1,Low,IT Department,
2025-09-02,10:07,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-01-07,15:19,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-02-28,10:19,Asset Check Out,Laptop,1,Medium,Asset Department,
2026-01-06,14:34,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-03-14,09:17,Others,,1,Low,IT Department,
2025-06-10,14:24,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-01-17,14:52,Asset Check In,Monitor,1,Medium,Asset Department,
2025-09-22,10:49,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2025-06-20,10:00,IT Support,Hardware Troubleshooting,1,High,IT Department,
2026-01-08,15:07,IT Support,Virus/Malware Check,1,High,IT Department,
2025-01-14,15:25,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-12-15,10:22,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-12-04,09:17,IT Support,Technical Assistance,1,Medium,IT Department,
2025-09-30,08:02,Asset Check Out,Keyboard,1,Medium,Asset Department,
2025-12-26,14:33,Asset Check Out,Laptop,1,High,Asset Department,
2025-12-26,10:13,Asset Check Out,Laptop,1,Low,Asset Department,
2025-04-11,16:35,Others,,1,Critical,IT Department,
2025-08-15,17:25,Others,,1,Low,IT Department,
2025-09-08,10:00,Asset Check Out,Keyboard,1,High,Asset Department,
2025-01-27,11:23,Asset Check Out,Keyboard,1,Critical,Asset Department,
2025-01-22,15:54,Others,,1,Low,IT Department,
2025-12-15,13:03,Asset Check Out,Laptop,1,High,Asset Department,
2025-01-03,16:52,Others,General Inquiry,1,Medium,IT Department,
2025-11-17,09:05,Others,General Inquiry,1,Critical,IT Department,
2025-12-11,10:48,Others,,1,Medium,IT Department,
2025-01-27,10:57,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-06-24,10:34,Others,General Inquiry,1,Critical,IT Department,
2025-12-01,14:40,Asset Check In,Monitor,1,High,Asset Department,
2025-01-20,14:32,Others,General Inquiry,1,Critical,IT Department,
2025-01-21,08:47,Asset Check In,Monitor,1,Critical,Asset Department,
2025-10-21,15:58,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-03-25,10:12,Asset Check Out,Keyboard,1,Critical,Asset Department,
2025-09-25,10:05,IT Support,Virus/Malware Check,1,Medium,IT Department,
2025-04-07,15:59,Others,,1,Low,IT Department,
2025-01-08,09:47,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-02-26,10:02,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-05-30,09:42,IT Support,Data Backup/Restore,1,High,IT Department,
2025-06-03,14:20,IT Support,Data Backup/Restore,1,High,IT Department,
2025-04-01,10:25,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-12-19,09:23,IT Support,Software Installation/Update,1,High,IT Department,
2025-12-16,15:12,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-11,14:58,Asset Check Out,Keyboard,1,High,Asset Department,
2025-04-07,14:22,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-03-07,09:46,IT Support,Hardware Troubleshooting,1,Critical,IT Department,
2025-03-27,15:56,Others,,1,Medium,IT Department,
2025-07-14,10:19,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-04-01,10:33,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-03-18,16:39,Asset Check In,Monitor,1,Critical,Asset Department,
2025-05-09,08:59,Asset Check In,Monitor,1,Low,Asset Department,
2025-03-27,15:42,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-05-06,11:38,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-03-05,17:32,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-03-21,14:19,IT Support,Software Installation/Update,1,Low,IT Department,
2025-05-06,15:56,IT Support,Data Backup/Restore,1,Critical,IT Department,
2025-07-08,12:16,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-03-10,14:46,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-06-24,16:55,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-12-02,09:42,IT Support,Data Backup/Restore,1,High,IT Department,
2025-01-29,15:21,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-04-28,10:43,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-08-04,10:32,IT Support,Technical Assistance,1,Low,IT Department,
2026-01-02,10:44,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-01-08,15:44,Asset Check Out,Keyboard,1,Medium,Asset Department,
2025-01-06,09:09,Asset Check In,Monitor,1,High,Asset Department,
2025-01-20,09:44,Others,General Inquiry,1,Critical,IT Department,
2025-03-07,13:13,Others,,1,Critical,IT Department,
2025-07-15,09:18,Asset Check Out,Keyboard,1,Medium,Asset Department,
2025-03-05,10:56,New Budget Proposal,Capital Expenses (CapEx),1,Critical,Budget Department,
2025-02-14,10:36,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-01-22,09:00,New Budget Proposal,Capital Expenses (CapEx),1,Critical,Budget Department,
2025-05-21,15:57,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-03-19,11:56,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-10-10,10:07,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-05-30,09:12,Others,General Inquiry,1,Medium,IT Department,
2025-10-21,14:13,Asset Check In,Monitor,1,Low,Asset Department,
2025-07-16,09:34,New Budget Proposal,Capital Expenses (CapEx),1,Critical,Budget Department,
2025-05-20,09:07,Asset Check In,Monitor,1,Critical,Asset Department,
2025-01-30,11:41,IT Support,Virus/Malware Check,1,Low,IT Department,
2026-01-07,15:58,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-01-23,15:03,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2026-01-07,09:23,Asset Check In,Monitor,1,Low,Asset Department,
2025-01-03,16:20,Asset Check In,Monitor,1,Low,Asset Department,
2025-01-31,14:22,IT Support,Hardware Troubleshooting,1,Low,IT Department,
2025-12-16,09:44,Others,General Inquiry,1,High,IT Department,
2025-12-26,14:41,Others,General Inquiry,1,High,IT Department,
2025-12-02,09:23,IT Support,Data Backup/Restore,1,Low,IT Department,
2025-10-06,09:32,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2025-01-15,14:29,IT Support,Data Backup/Restore,1,High,IT Department,
2025-12-11,09:42,New Budget Proposal,Capital Expenses (CapEx),1,Critical,Budget Department,
2025-10-02,10:18,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-16,08:04,IT Support,Internet/Network Connectivity Issue,1,Low,IT Department,
2025-03-25,10:56,Others,General Inquiry,1,Low,IT Department,
2025-02-20,10:29,Asset Check Out,Laptop,1,Critical,Asset Department,
2025-02-21,15:22,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-12-12,10:36,IT Support,Data Backup/Restore,1,Low,IT Department,
2025-05-28,10:06,Asset Check Out,Laptop,1,High,Asset Department,
2025-12-12,14:32,Asset Check Out,Laptop,1,High,Asset Department,
2025-12-01,15:27,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-01-30,09:52,IT Support,Hardware Troubleshooting,1,High,IT Department,
2026-01-02,15:11,IT Support,Hardware Troubleshooting,1,Critical,IT Department,
2025-10-31,15:53,IT Support,Data Backup/Restore,1,Low,IT Department,
2025-01-09,09:55,IT Support,Technical Assistance,1,High,IT Department,
2025-01-08,14:18,Asset Check Out,Laptop,1,Low,Asset Department,
2025-01-17,09:19,IT Support,Hardware Troubleshooting,1,Low,IT Department,
2025-01-20,10:17,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-02-10,09:23,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-01-28,10:46,IT Support,Software Installation/Update,1,Critical,IT Department,
2025-01-21,10:21,IT Support,Software Installation/Update,1,High,IT Department,
2025-03-27,10:57,Others,,1,Critical,IT Department,
2025-04-29,10:55,Others,General Inquiry,1,Critical,IT Department,
2025-05-08,10:31,IT Support,Software Installation/Update,1,Critical,IT Department,
2025-01-28,15:22,Asset Check Out,Keyboard,1,High,Asset Department,
2025-02-10,15:00,IT Support,Hardware Troubleshooting,1,Critical,IT Department,
2025-06-25,09:17,Asset Check Out,Laptop,1,High,Asset Department,
2025-06-27,17:22,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-01-29,12:30,Others,,1,Low,IT Department,
2025-09-23,09:49,IT Support,Technical Assistance,1,Critical,IT Department,
2025-04-08,10:55,IT Support,Software Installation/Update,1,High,IT Department,
2025-10-17,14:48,IT Support,Technical Assistance,1,Critical,IT Department,
2025-01-20,14:20,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-01,15:46,Asset Check Out,Laptop,1,High,Asset Department,
2025-09-10,14:03,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-05-06,15:06,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-03-31,13:00,Asset Check In,Monitor,1,Medium,Asset Department,
2025-04-16,16:23,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-01-15,17:38,Asset Check Out,Keyboard,1,Critical,Asset Department,
2025-09-16,09:42,Asset Check In,Monitor,1,Medium,Asset Department,
2025-12-18,10:21,Others,General Inquiry,1,Low,IT Department,
2025-08-11,14:58,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-06-19,14:29,Asset Check Out,Laptop,1,Low,Asset Department,
2025-12-01,15:27,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-01-30,14:30,Asset Check Out,Keyboard,1,Medium,Asset Department,
2025-03-20,09:27,IT Support,Internet/Network Connectivity Issue,1,Low,IT Department,
2025-04-04,10:01,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-01-23,10:05,IT Support,Data Backup/Restore,1,Critical,IT Department,
2025-01-23,14:10,Others,,1,Low,IT Department,
2025-12-10,15:51,Others,General Inquiry,1,High,IT Department,
2025-03-20,09:37,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2025-05-07,14:16,IT Support,Hardware Troubleshooting,1,Low,IT Department,
2025-03-12,14:02,IT Support,Software Installation/Update,1,Critical,IT Department,
2026-01-05,10:47,Others,,1,Low,IT Department,
2025-12-03,10:51,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-10-02,08:10,New Budget Proposal,Capital Expenses (CapEx),1,Low,Budget Department,
2025-03-20,09:26,Others,,1,Medium,IT Department,
2025-09-29,10:24,IT Support,Data Backup/Restore,1,Critical,IT Department,
2025-01-06,10:20,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-17,15:11,Asset Check In,Monitor,1,Medium,Asset Department,
2025-05-08,09:19,IT Support,Hardware Troubleshooting,1,Critical,IT Department,
2025-01-03,10:25,IT Support,Virus/Malware Check,1,Medium,IT Department,
2025-03-12,14:24,Others,General Inquiry,1,Low,IT Department,
2026-01-02,09:42,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-02-19,15:17,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-05-13,17:58,Others,General Inquiry,1,High,IT Department,
2026-01-07,15:54,IT Support,Internet/Network Connectivity Issue,1,Low,IT Department,
2025-03-24,15:59,New Budget Proposal,Operational Expenses (OpEx),1,High,Budget Department,
2025-01-29,09:05,Asset Check Out,Laptop,1,Low,Asset Department,
2025-12-24,08:56,Others,General Inquiry,1,Low,IT Department,
2025-03-21,09:33,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-01-10,14:34,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-03-24,09:50,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-03-11,08:10,Others,,1,Low,IT Department,
2025-05-30,11:29,IT Support,Software Installation/Update,1,Low,IT Department,
2025-12-12,15:19,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-12-03,15:37,IT Support,Software Installation/Update,1,High,IT Department,
2026-01-08,14:02,Others,,1,Critical,IT Department,
2025-12-12,14:50,Others,General Inquiry,1,Critical,IT Department,
2025-12-09,14:50,IT Support,Hardware Troubleshooting,1,Critical,IT Department,
2025-01-29,15:44,Others,General Inquiry,1,Medium,IT Department,
2025-02-03,14:08,Asset Check Out,Keyboard,1,Medium,Asset Department,
2025-01-16,14:07,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-07-21,14:47,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-01-06,14:27,IT Support,Software Installation/Update,1,Critical,IT Department,
2025-02-21,11:27,New Budget Proposal,Operational Expenses (OpEx),1,High,Budget Department,
2025-10-02,15:10,Asset Check In,Monitor,1,High,Asset Department,
2025-01-20,14:28,IT Support,Software Installation/Update,1,Critical,IT Department,
2025-06-30,14:07,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-01-28,15:52,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-11-14,10:36,Others,General Inquiry,1,Critical,IT Department,
2026-01-05,15:13,Asset Check Out,Keyboard,1,High,Asset Department,
2026-01-06,14:31,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-08-18,15:14,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-02-11,10:06,IT Support,Technical Assistance,1,Critical,IT Department,
2025-01-08,10:48,Others,General Inquiry,1,High,IT Department,
2025-01-24,12:12,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-02-05,14:26,IT Support,Virus/Malware Check,1,High,IT Department,
2025-12-04,14:22,IT Support,Software Installation/Update,1,Medium,IT Department,
2026-01-06,10:14,Others,,1,High,IT Department,
2025-04-11,09:54,Asset Check In,Monitor,1,Critical,Asset Department,
2025-02-17,11:30,New Budget Proposal,Capital Expenses (CapEx),1,Medium,Budget Department,
2025-09-22,09:14,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-17,11:03,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-01-23,15:30,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-05-27,15:25,Others,,1,Critical,IT Department,
2025-08-04,14:14,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-12-12,10:56,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-05-19,15:49,New Budget Proposal,Capital Expenses (CapEx),1,Low,Budget Department,
2025-05-06,14:08,Asset Check Out,Keyboard,1,Critical,Asset Department,
2025-03-31,14:20,IT Support,Technical Assistance,1,High,IT Department,
2025-11-07,09:28,Asset Check Out,Laptop,1,Low,Asset Department,
2025-12-02,09:22,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-06-24,09:43,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2025-11-04,17:59,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-04-11,09:44,Asset Check Out,Laptop,1,Critical,Asset Department,
2025-03-04,09:16,IT Support,Data Backup/Restore,1,Low,IT Department,
2025-11-06,14:28,New Budget Proposal,Capital Expenses (CapEx),1,Medium,Budget Department,
2025-03-07,15:17,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-09-19,15:40,IT Support,Internet/Network Connectivity Issue,1,Low,IT Department,
2025-12-16,09:56,IT Support,Hardware Troubleshooting,1,Critical,IT Department,
2025-11-06,10:44,IT Support,Software Installation/Update,1,Critical,IT Department,
2025-01-10,15:31,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-03-24,13:40,Others,General Inquiry,1,High,IT Department,
2026-01-02,17:46,IT Support,Technical Assistance,1,Low,IT Department,
2025-01-29,17:44,IT Support,Software Installation/Update,1,Critical,IT Department,
2025-09-30,10:07,Asset Check Out,Laptop,1,Critical,Asset Department,
2025-01-06,10:37,IT Support,Hardware Troubleshooting,1,Low,IT Department,
2025-08-14,10:30,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
